mag x, mag y, mag z, freq
0.000400839053,0.000628219626,0.001219275058,399.73294
0.001671571517,0.001488938346,0.002464331919,400.10513
0.000757828820,0.000820210902,0.001524042338,400.47733
0.000730677159,0.000991393114,0.001887944411,400.84952
0.000538359745,0.001277867821,0.001949308557,401.22171
0.000964678242,0.001001707977,0.001845087390,401.59390
0.000996804214,0.001140277949,0.001904419041,401.96609
0.000572714198,0.000750559266,0.001744190347,402.33829
0.000059871822,0.000761073490,0.001445097034,402.71048
0.001613367349,0.000983208767,0.001865493017,403.08267
0.001906918827,0.001088398974,0.001191077055,403.45486
0.003194509074,0.000319713348,0.000063052488,403.82706
0.002621631138,0.000877960760,0.000738738745,404.19925
0.001108484110,0.000236834501,0.000285366550,404.57144
0.001216294593,0.000178534072,0.000770447543,404.94363
0.001523726038,0.000209173581,0.000160694472,405.31583
0.001967362594,0.000558777072,0.000228290388,405.68802
0.002501233714,0.000287715578,0.000756503257,406.06021
0.000934138254,0.000586607435,0.000258966000,406.43240
0.000726499653,0.000528679753,0.000295837817,406.80457
0.000375820178,0.000123644742,0.000376031559,407.17676
0.000718887197,0.000547748932,0.000897944614,407.54895
0.000255418825,0.000447563449,0.000521482900,407.92114
0.000764523575,0.000678300043,0.001184570719,408.29333
0.000181553696,0.000276877603,0.000601814885,408.66553
0.000771586958,0.000233248022,0.000998099800,409.03772
0.000487734273,0.000425044767,0.000537157583,409.40991
0.000236076827,0.000589719217,0.000927844318,409.78210
0.000422685407,0.000307289738,0.000748760765,410.15430
0.000406123261,0.000549167104,0.000627350819,410.52649
0.000138742471,0.000492705789,0.000800126872,410.89868
0.000503764139,0.000330726092,0.000548839103,411.27087
0.000669199799,0.000431760971,0.000923277461,411.64307
0.000110282417,0.000132792266,0.000483496638,412.01526
0.000388944376,0.000260983536,0.000563652953,412.38745
0.000096815551,0.000280465116,0.000289580406,412.75964
0.000519996276,0.000131561959,0.000141353230,413.13184
0.000274148915,0.000123734237,0.000178601404,413.50403
0.000338721700,0.000317494152,0.000231991260,413.87622
0.000305311172,0.000189517654,0.000234615174,414.24838
0.000301929773,0.000264246977,0.000162062744,414.62057
0.000629088492,0.000208078825,0.000054639746,414.99277
0.000659216719,0.000302254513,0.000310967793,415.36496
0.000537534594,0.000322003005,0.000179260998,415.73715
0.001060260809,0.000898421509,0.000215833628,416.10934
0.000635528413,0.000832187361,0.000370637747,416.48154
0.000367577770,0.000401643192,0.000184083416,416.85373
0.001055114320,0.000146012841,0.000136865958,417.22592
0.000419381919,0.000282071996,0.000311058713,417.59811
0.001235474949,0.000168959450,0.000250470563,417.97031
0.000384691462,0.000254007551,0.000324434397,418.34250
0.000191111933,0.000341541599,0.000452661188,418.71469
0.000611544179,0.000176440779,0.000544694019,419.08688
0.000336402009,0.000233635714,0.000229468991,419.45908
0.000826203730,0.000498252222,0.000617978745,419.83127
0.000193817876,0.000097637887,0.000344548433,420.20346
0.000446205086,0.000286293100,0.000332384632,420.57565
0.000795654953,0.000299463747,0.000177486028,420.94785
0.000247374468,0.000256121479,0.000404375722,421.32004
0.000217848050,0.000265279872,0.000101024358,421.69220
0.000762631360,0.000133468595,0.000229955665,422.06439
0.000193538683,0.000166404963,0.000090017558,422.43658
0.000289497344,0.000275282946,0.000397679454,422.80878
0.000347601803,0.000224820236,0.000283888512,423.18097
0.000349110109,0.000077693243,0.000616027392,423.55316
0.000266985444,0.000218947651,0.000171091306,423.92535
0.000659141806,0.000208256926,0.000176112153,424.29755
0.000268513570,0.000237393833,0.000256190338,424.66974
0.000349813199,0.000556945160,0.000328687340,425.04193
0.000242007183,0.000237347762,0.000456463837,425.41412
0.000148799736,0.000306434871,0.000233709972,425.78632
0.000146946710,0.000266154442,0.000491505605,426.15851
0.000441080396,0.000057510930,0.000653919473,426.53070
0.000524058181,0.000214776577,0.000224264484,426.90289
0.001011673128,0.000494305568,0.000741831027,427.27509
0.000881083426,0.000544156472,0.000124247104,427.64728
0.000278002786,0.000430488435,0.000100707235,428.01947
0.000637555553,0.000323570974,0.000479869923,428.39166
0.000390532485,0.000399407145,0.000262026908,428.76385
0.000370514317,0.000313749304,0.000174355315,429.13602
0.000709531480,0.000293849385,0.000275280938,429.50821
0.000317201775,0.000604239001,0.000504613970,429.88040
0.000526840857,0.000220368267,0.000060752838,430.25259
0.000295886421,0.000278807536,0.000251463964,430.62479
0.000441784388,0.000189954502,0.000227149794,430.99698
0.000420493277,0.000274141697,0.000259257416,431.36917
0.000354737364,0.000175990150,0.000231314989,431.74136
0.000326275214,0.000237092449,0.000341791223,432.11356
0.000195777742,0.000006515026,0.000223606068,432.48575
0.000070568029,0.000118312957,0.000040911320,432.85794
0.000192658103,0.000259031949,0.000141148135,433.23013
0.000208811776,0.000101458922,0.000178979943,433.60233
0.000475256238,0.000321746222,0.000525754003,433.97452
0.000333667442,0.000248411234,0.000424416270,434.34671
0.000530795427,0.000665683707,0.000355073571,434.71890
0.001003329176,0.000058703892,0.000404929888,435.09109
0.000277926069,0.000209794627,0.000441109412,435.46329
0.000212101935,0.000337060192,0.000606331509,435.83548
0.000195814850,0.000284831738,0.000345287408,436.20764
0.000429119624,0.000622259278,0.000640001439,436.57983
0.000254836777,0.000300230575,0.000286457565,436.95203
0.000057321657,0.000231288243,0.000416313356,437.32422
0.000712338195,0.000370014110,0.000314919453,437.69641
0.000245409668,0.000406309991,0.000271892757,438.06860
0.000302339380,0.000185865822,0.000215378503,438.44080
0.000748988590,0.000425163948,0.000553652353,438.81299
0.000367277593,0.000349722657,0.000372082926,439.18518
0.000457757793,0.000381351507,0.000402957987,439.55737
0.000890084310,0.000531068305,0.000510017970,439.92957
0.000153084227,0.000713132846,0.000332160358,440.30176
0.000386803935,0.000671294576,0.000359997852,440.67395
0.000806949916,0.000642616302,0.000199505637,441.04614
0.000917660655,0.000199417307,0.000271592668,441.41833
0.000235628104,0.000084787025,0.000060327482,441.79053
0.000263545575,0.000148874096,0.000261097623,442.16272
0.000354327582,0.000385978201,0.000231637256,442.53491
0.000257422798,0.000158294453,0.000307276787,442.90710
0.000706298626,0.000097400334,0.000156817419,443.27930
0.000434915011,0.000362683233,0.000166060563,443.65146
0.000481121126,0.000037909231,0.000313072669,444.02365
0.000358648074,0.000091396345,0.000296590879,444.39584
0.000099607729,0.000169350344,0.000295876758,444.76804
0.000185240700,0.000289718097,0.000443089928,445.14023
0.000686952146,0.000499873597,0.000648203422,445.51242
0.000172910120,0.000110997724,0.000541246205,445.88461
0.000475068635,0.000227748227,0.000399017823,446.25681
0.000331002899,0.000346067740,0.000395552197,446.62900
0.000269333686,0.000460004609,0.000665899017,447.00119
0.000249639008,0.000147769009,0.000248508441,447.37338
0.000738234667,0.000381509104,0.000499055430,447.74557
0.000287706876,0.000518967223,0.000713664282,448.11777
0.000363085972,0.000233036175,0.000331996387,448.48996
0.000569351949,0.000379849953,0.000681928184,448.86215
0.000158536088,0.000341994833,0.000555286184,449.23434
0.000672064489,0.000236787411,0.000424482481,449.60654
0.001037740265,0.000386768195,0.000662283914,449.97873
0.000756853085,0.000261145324,0.000464488199,450.35092
0.000142332763,0.000466254540,0.000620250765,450.72311
0.001208993024,0.000407615502,0.000488272664,451.09528
0.000932286493,0.000337226462,0.000419579708,451.46747
0.000252491503,0.000444285397,0.000203657764,451.83966
0.001280939556,0.000179133669,0.000088921741,452.21185
0.001066461671,0.000228959412,0.000154771056,452.58405
0.000725758320,0.000513291801,0.000534291321,452.95624
0.001187325688,0.000424464146,0.000499311311,453.32843
0.000979290926,0.000941948325,0.000881875225,453.70062
0.001143725240,0.000716775248,0.001184923458,454.07281
0.001265495550,0.000677764823,0.001223529107,454.44501
0.000637131045,0.001105538453,0.001918323222,454.81720
0.000964417937,0.000944139145,0.001698940294,455.18939
0.000411990448,0.001020006370,0.001824367791,455.56158
0.000880777778,0.001022665412,0.001649138634,455.93378
0.000760659517,0.000898122438,0.001377020031,456.30597
0.000411522604,0.000758208160,0.001063348958,456.67816
0.000393057213,0.000826307805,0.001452825149,457.05035
0.000653701019,0.001042112242,0.001509862719,457.42255
0.000494902837,0.000906722213,0.001370991115,457.79474
0.000744442921,0.001373679610,0.001926878584,458.16690
0.000215269945,0.000353152544,0.000905859808,458.53909
0.000166757920,0.000642191211,0.001199145336,458.91129
0.000555018836,0.000905184133,0.001380161266,459.28348
0.000333721109,0.000817710592,0.001387677970,459.65567
0.000650457514,0.001059039379,0.001878143172,460.02786
0.000535554427,0.000292384735,0.000364106963,460.40005
0.000508168538,0.000422257028,0.000838879379,460.77225
0.000480017858,0.000410479668,0.000352658244,461.14444
0.000271372381,0.000207456120,0.000281834538,461.51663
0.000457799906,0.000108949862,0.000112667301,461.88882
0.000392492977,0.000359610829,0.000535807980,462.26102
0.000503577234,0.000389763736,0.000316566468,462.63321
0.001053054119,0.000477904541,0.000849077303,463.00540
0.000479890849,0.000206599711,0.000076323035,463.37759
0.000881468761,0.000492830935,0.000768112717,463.74979
0.000533229206,0.000254036044,0.000541376823,464.12198
0.000196738605,0.000291487639,0.000670741079,464.49417
0.000335507531,0.000659320038,0.000926800945,464.86636
0.000477100955,0.000196720328,0.000304469402,465.23856
0.000808083219,0.000670090783,0.000865854148,465.61072
0.000889590418,0.000251592923,0.000488461810,465.98291
0.000572646968,0.000485902594,0.000568741991,466.35510
0.000065724082,0.000287122064,0.000545487797,466.72729
0.000338149257,0.000497495756,0.000572237128,467.09949
0.000397172727,0.000410943176,0.000388447428,467.47168
0.000660953752,0.000232009974,0.000447085127,467.84387
0.000333730190,0.000642819097,0.000773915497,468.21606
0.000285482383,0.000106437095,0.000478094065,468.58826
0.000511751161,0.000372109702,0.000857035397,468.96045
0.000627457048,0.000602033688,0.000760607945,469.33264
0.000406426174,0.000279368134,0.000676687458,469.70483
0.000243380811,0.000110516245,0.000310593052,470.07703
0.000422997487,0.000280015811,0.000153547851,470.44922
0.000180444709,0.000067437606,0.000414075970,470.82141
0.000666821958,0.000147243292,0.000058402402,471.19360
0.000283843809,0.000228362740,0.000420872500,471.56580
0.001138785621,0.000258859945,0.000157427552,471.93799
0.001061262796,0.000347762980,0.000417375384,472.31018
0.000354944641,0.000238440873,0.000218319154,472.68237
0.000202491865,0.000118203236,0.000225053780,473.05453
0.000226620105,0.000214781874,0.000164660130,473.42673
0.000251754303,0.000517844805,0.000528159435,473.79892
0.000197439425,0.000254646962,0.000216178887,474.17111
0.001364274416,0.000415014481,0.000157818606,474.54330
0.001235186122,0.000578683685,0.000449849467,474.91550
0.002478659619,0.000755872868,0.000506622193,475.28769
0.002135317307,0.000583919464,0.000444262318,475.65988
0.001053264947,0.000471068633,0.000223995972,476.03207
0.000455597852,0.000405510538,0.000579452782,476.40427
0.001819355413,0.000344882807,0.000182317468,476.77646
0.001339144772,0.000620575622,0.000198072987,477.14865
0.002883665729,0.000404874940,0.000790626160,477.52084
0.000731675071,0.000275437516,0.000091838607,477.89304
0.000401356723,0.000437000650,0.000173051856,478.26523
0.000692573027,0.000108908389,0.000395983021,478.63742
0.000449016341,0.000246133888,0.000136847462,479.00961
0.000156090216,0.000145983184,0.000130186600,479.38181
0.000736105023,0.000188038262,0.000300213549,479.75400
0.000432575587,0.000130639732,0.000132789661,480.12616
0.000752544496,0.000242404247,0.000315435609,480.49835
0.000211058403,0.000037554411,0.000211621023,480.87054
0.000597651175,0.000108045999,0.000066114211,481.24274
0.000246419018,0.000063653191,0.000063070940,481.61493
0.000921399682,0.000154966678,0.000342545914,481.98712
0.000728035520,0.000259852444,0.000399890967,482.35931
0.000360243954,0.000171292704,0.000275817525,482.73151
0.000866081624,0.000170300962,0.000341367733,483.10370
0.000639465870,0.000126773812,0.000080895195,483.47589
0.000289068645,0.000275924249,0.000146302555,483.84808
0.000573308847,0.000174183006,0.000220912931,484.22028
0.000233750950,0.000172475993,0.000219756068,484.59247
0.000687278516,0.000202764961,0.000230464997,484.96466
0.000187504091,0.000064148684,0.000041464897,485.33685
0.000193408719,0.000195233355,0.000160196490,485.70905
0.000247187068,0.000180049901,0.000108010820,486.08124
0.000281952001,0.000286005292,0.000241977425,486.45343
0.000993551686,0.000326504261,0.000053994772,486.82562
0.000804843265,0.000571180426,0.000352950185,487.19781
0.000588665192,0.000720228825,0.000111763133,487.56998
0.001050836057,0.000975407893,0.000114877563,487.94217
0.001062505995,0.000294067489,0.000271820551,488.31436
0.000236432010,0.000260839734,0.000157663031,488.68655
0.000301757100,0.000415497372,0.000187631609,489.05875
0.000365247106,0.000187676516,0.000335301476,489.43094
0.000325678149,0.000050440198,0.000189568338,489.80313
0.001169734402,0.000233294195,0.000470501167,490.17532
0.000702109945,0.000342269865,0.000437893352,490.54752
0.000331138814,0.000133614682,0.000285771268,490.91971
0.000521494716,0.000175396781,0.000336415978,491.29190
0.000620071311,0.000129073698,0.000229157813,491.66409
0.000423509249,0.000339181162,0.000262272457,492.03629
0.000353943236,0.000317430822,0.000306451606,492.40848
0.000425315695,0.000085791798,0.000238638662,492.78067
0.000514285814,0.000174892557,0.000397170515,493.15286
0.000195209257,0.000121548044,0.000298056082,493.52505
0.000742760836,0.000115443392,0.000075317934,493.89725
0.000983393868,0.000385530904,0.000683588965,494.26944
0.000886956987,0.000290629658,0.000425281993,494.64163
0.000471543317,0.000208485188,0.000138541407,495.01379
0.000112425725,0.000204937489,0.000227819226,495.38599
0.000685643987,0.000240268579,0.000241596514,495.75818
0.000738342467,0.000266188406,0.000362294173,496.13037
0.000156165799,0.000296833954,0.000188329403,496.50256
0.000355750060,0.000189645943,0.000111780777,496.87476
0.000700664357,0.000316339690,0.000270675024,497.24695
0.000163058503,0.000048221642,0.000257866195,497.61914
0.000622897758,0.000270543300,0.000039919447,497.99133
0.000637147285,0.000125372753,0.000172711196,498.36353
0.000567361130,0.000307858543,0.000188815364,498.73572
0.000811889709,0.000464893004,0.000188436563,499.10791
0.000916734629,0.000529893383,0.000189994811,499.48010
0.000956346164,0.000284776150,0.000255916559,499.85229
0.000660012476,0.000104132276,0.000054626922,500.22449
0.000827219978,0.000080585400,0.000297868304,500.59668
0.000913239084,0.000314754085,0.000235529747,500.96887
0.000408148160,0.000468239625,0.000294110825,501.34106
0.000483403302,0.000143225232,0.000258277898,501.71326
0.000266721530,0.000311406155,0.000174135857,502.08542
0.000663828221,0.000437773560,0.000538324763,502.45761
0.000252381840,0.000303893612,0.000161338583,502.82980
0.000278703723,0.000077967758,0.000250078039,503.20200
0.000796875916,0.000054372911,0.000305234164,503.57419
0.000324872817,0.000409659551,0.000216321365,503.94638
0.000217669061,0.000241195419,0.000117872303,504.31857
0.000562855683,0.000478259986,0.000478563132,504.69077
0.000711140106,0.000285845570,0.000436242262,505.06296
0.000342757499,0.000081093502,0.000023692002,505.43515
0.000352563977,0.000233938525,0.000368662848,505.80734
0.000415644405,0.000318925915,0.000158530544,506.17953
0.000603269786,0.000094228184,0.000418199110,506.55173
0.000922121457,0.000145487036,0.000396786403,506.92392
0.000867497409,0.000128072366,0.000089984402,507.29611
0.000552338199,0.000145052501,0.000286990486,507.66830
0.000809969380,0.000323104527,0.000280550623,508.04050
0.000863353431,0.000032813921,0.000390821340,508.41269
0.000789145532,0.000131003195,0.000468330400,508.78488
0.000080096237,0.000187995378,0.000523471623,509.15707
0.000388574757,0.000257698208,0.000031170272,509.52924
0.000047101628,0.000169465988,0.000208797370,509.90143
0.000238253866,0.000356169563,0.000267327501,510.27362
0.000812039594,0.000014380898,0.000221869952,510.64581
0.000381873426,0.000240080044,0.000164392550,511.01801
0.001071878709,0.000189920873,0.000208369660,511.39020
0.000528938719,0.000393299328,0.000218636749,511.76239
0.000331509887,0.000430955988,0.000312696153,512.13458
0.000570594100,0.000867241237,0.000322883483,512.50677
0.000566700706,0.000318975683,0.000382304424,512.87897
0.000279369444,0.000249502482,0.000175611553,513.25116
0.000428449712,0.000265413604,0.000413218426,513.62335
0.000104605642,0.000265964656,0.000330603216,513.99554
0.000388223270,0.000273131212,0.000391800422,514.36774
0.000126421306,0.000196170891,0.000178044706,514.73993
0.000636095065,0.000156353417,0.000264306174,515.11212
0.000373808376,0.000040767012,0.000224376476,515.48431
0.000355680357,0.000127300984,0.000458127528,515.85651
0.000730197120,0.000405099039,0.000329998671,516.22870
0.001239302801,0.000236678112,0.000239841116,516.60089
0.000596605300,0.000039497616,0.000558832486,516.97308
0.000182699790,0.000678799814,0.000497458619,517.34528
0.000215281339,0.000290092023,0.000170362997,517.71747
0.000293260993,0.000348122092,0.000437729817,518.08966
0.000768431521,0.000237617322,0.000221079390,518.46185
0.000918501581,0.000052688181,0.000279264030,518.83405
0.000814647239,0.000156637296,0.000229831960,519.20624
0.000266437710,0.000329935778,0.000175822177,519.57843
0.000654295553,0.000215317777,0.000157875213,519.95062
0.000253342005,0.000283139001,0.000310108095,520.32281
0.000584860623,0.000286825147,0.000467915321,520.69495
0.000468800223,0.000166271580,0.000107905362,521.06714
0.000233338214,0.000248392083,0.000274842780,521.43933
0.000305365160,0.000193270302,0.000516480708,521.81152
0.000579633459,0.000185844619,0.000335506513,522.18372
0.000924077875,0.000334833021,0.000518662680,522.55591
0.000318422710,0.000303798559,0.000031770604,522.92810
0.000385881314,0.000498549372,0.000283105590,523.30029
0.000743195764,0.000503615709,0.000188397549,523.67249
0.001240793965,0.000199746370,0.000133445181,524.04468
0.000423439778,0.000340057013,0.000319850456,524.41687
0.000761894509,0.000340592873,0.000279146770,524.78906
0.001425556373,0.000336870871,0.000177387323,525.16125
0.000695477298,0.000413666014,0.000064097716,525.53345
0.000619901926,0.000008678942,0.000246414013,525.90564
0.000524301140,0.000120486016,0.000099831326,526.27783
0.000335906137,0.000051838342,0.000223135619,526.65002
0.000462391530,0.000223180192,0.000150199659,527.02222
0.000421711942,0.000254255167,0.000352172472,527.39441
0.000733853842,0.000163670193,0.000076209944,527.76660
0.000353319105,0.000273413956,0.000344421074,528.13879
0.000702238292,0.000149899948,0.000209711347,528.51099
0.000453861285,0.000319012266,0.000256473315,528.88318
0.000749989063,0.000122307552,0.000027347143,529.25537
0.000268945965,0.000289024902,0.000109098357,529.62756
0.000455597241,0.000255489053,0.000162909317,529.99976
0.000399017532,0.000186429388,0.000110827415,530.37195
0.000902709784,0.000109057299,0.000398929056,530.74414
0.000160704571,0.000417790114,0.000029317460,531.11633
0.000228121353,0.000519349764,0.000410097651,531.48853
0.000473236520,0.000047619411,0.000045363839,531.86072
0.000618690450,0.000217249093,0.000280678738,532.23291
0.000607862894,0.000219011621,0.000165598816,532.60510
0.001097177272,0.000329657341,0.000105102306,532.97729
0.000211272316,0.000326389563,0.000208860845,533.34949
0.000571450742,0.000701473618,0.000273154234,533.72168
0.001737361425,0.000371214061,0.000342602609,534.09387
0.000107442691,0.000153370245,0.000084064726,534.46606
0.001701623434,0.000471674895,0.000347743946,534.83826
0.000897196413,0.000772249245,0.000286837807,535.21039
0.001077157678,0.000475785404,0.000360711536,535.58258
0.000499736692,0.000417859148,0.000275051338,535.95477
0.000724516052,0.000318200066,0.000294972473,536.32697
0.001368517056,0.000192418185,0.000058785110,536.69916
0.001487836707,0.000250464393,0.000701347715,537.07135
0.001520661055,0.000944518310,0.000381612947,537.44354
0.001156199840,0.000301119173,0.000100968173,537.81573
0.000503546908,0.000494787062,0.000278164604,538.18793
0.000513996929,0.000399367593,0.000267272844,538.56012
0.000063971922,0.000396245887,0.000295993901,538.93231
0.001454167301,0.000275097467,0.000330012350,539.30450
0.001017107745,0.000294898404,0.000268695207,539.67670
0.000272862409,0.000281980319,0.000224159652,540.04889
0.001502876985,0.000153128160,0.000192988009,540.42108
0.001059148111,0.000675978779,0.000231928774,540.79327
0.001265561441,0.000549190445,0.000779168855,541.16547
0.000927331101,0.000482668809,0.000354602002,541.53766
0.000363136031,0.000317000988,0.000296289130,541.90985
0.000576710969,0.000337461155,0.000249969802,542.28204
0.000106928594,0.000327323563,0.000164536221,542.65424
0.001334159984,0.000730246073,0.000285051938,543.02643
0.001550924033,0.000158029783,0.000445243990,543.39862
0.001267090556,0.000089310015,0.000220596819,543.77081
0.000330550858,0.000099783028,0.000188769191,544.14301
0.001752451062,0.000701290497,0.000176993417,544.51520
0.001348247053,0.000435619033,0.000511239341,544.88739
0.001288416912,0.000726976956,0.000423389982,545.25958
0.000975740084,0.000464005920,0.000357347191,545.63177
0.000709345622,0.000222123053,0.000216388609,546.00397
0.001708060503,0.001050641062,0.000441526383,546.37616
0.003606667975,0.000492262829,0.000552108104,546.74835
0.002646763111,0.000488376303,0.000527968397,547.12054
0.000504102267,0.000079702477,0.000193468513,547.49274
0.000600844913,0.000773333886,0.000440237200,547.86493
0.001572576934,0.000344153756,0.000271193159,548.23712
0.001602694276,0.000182121934,0.000361638464,548.60931
0.001875957241,0.000328865659,0.000436611503,548.98151
0.000536882726,0.000296718412,0.000230449019,549.35370
0.000715583505,0.000351826660,0.000232292572,549.72583
0.001286188839,0.000703811122,0.000561997993,550.09802
0.001391114783,0.000207862206,0.000281517190,550.47021
0.000644302112,0.000172163753,0.000120032084,550.84241
0.000568803109,0.000124590864,0.000364549953,551.21460
0.001234557829,0.000532632635,0.000240307214,551.58679
0.000205081422,0.000362312159,0.000417359377,551.95898
0.000856457918,0.000185029508,0.000291377888,552.33118
0.000583100191,0.000418367912,0.000301057444,552.70337
0.000415826391,0.000116822448,0.000172952015,553.07556
0.001186890528,0.000216687127,0.000339672028,553.44775
0.000840391673,0.000508289144,0.000229833822,553.81995
0.001052414649,0.000174704182,0.000253443432,554.19214
0.000363122410,0.000554363884,0.000374206458,554.56433
0.000452299369,0.000137214331,0.000175584471,554.93652
0.001142012072,0.000206836819,0.000193950080,555.30872
0.001062829164,0.000497738074,0.000368392648,555.68091
0.000800825597,0.000202993018,0.000173638473,556.05310
0.000551708974,0.000453306391,0.000111213158,556.42529
0.000668101362,0.000264924951,0.000033249074,556.79749
0.001536218566,0.000270700373,0.000216720146,557.16968
0.000820775924,0.000268571515,0.000217903042,557.54187
0.001294128015,0.000153282890,0.000377667049,557.91406
0.001030092128,0.000178659189,0.000058036156,558.28625
0.000173263135,0.000397069001,0.000258413580,558.65845
0.000129328881,0.000429158245,0.000223398427,559.03064
0.000465639285,0.001367305988,0.000120219891,559.40283
0.000589638599,0.000055709752,0.000075697739,559.77502
0.001366467797,0.000499186455,0.000362013467,560.14722
0.000381771679,0.000812339014,0.000167223101,560.51941
0.000976948533,0.000233230632,0.000219709429,560.89160
0.000580950698,0.000505151635,0.000303210225,561.26379
0.000073467629,0.000282808556,0.000146844206,561.63599
0.000853536709,0.000385584513,0.000215295484,562.00818
0.001638268470,0.000556986255,0.000322488369,562.38037
0.000568734540,0.000272184989,0.000207407036,562.75256
0.000791286759,0.000253331324,0.000071475013,563.12476
0.000502355397,0.000415893272,0.000079207137,563.49695
0.000493524014,0.000547438685,0.000441604498,563.86914
0.000310213334,0.000262720569,0.000323474553,564.24133
0.000068763191,0.000070979302,0.000301783672,564.61346
0.000623683911,0.000268736039,0.000359912403,564.98566
0.000736874819,0.000349087117,0.000085851912,565.35785
0.000935041986,0.000234187130,0.000274856458,565.73004
0.000996640418,0.000319585379,0.000135727023,566.10223
0.000103137776,0.000262699759,0.000226381089,566.47443
0.000336574245,0.000288616429,0.000565188180,566.84662
0.000845444098,0.000222359493,0.000500848691,567.21881
0.001200593542,0.000326638081,0.000182926742,567.59100
0.000750006118,0.000151277884,0.000225413081,567.96320
0.001124168979,0.000366813911,0.000680291269,568.33539
0.000679839868,0.000187846803,0.000325750734,568.70758
0.001040526666,0.000246268552,0.000342445972,569.07977
0.000705911487,0.000039533832,0.000477526861,569.45197
0.000683847058,0.000329548435,0.000432086556,569.82416
0.000660758349,0.000318569684,0.000051854357,570.19635
0.001143223955,0.000554276921,0.000013590815,570.56854
0.001585107879,0.000432983914,0.000549384276,570.94073
0.000586090202,0.000129172593,0.000444354373,571.31293
0.000389185123,0.000389809604,0.000646487926,571.68512
0.000308097806,0.000377346529,0.000779714668,572.05731
0.000211061968,0.000385798019,0.000753750035,572.42950
0.000954256684,0.000440866774,0.000636111887,572.80170
0.000740555348,0.000147985760,0.000563671580,573.17389
0.000806102238,0.000145421844,0.000645598222,573.54608
0.000772492087,0.000404091785,0.000765843899,573.91827
0.000313942553,0.000484353368,0.000451445318,574.29047
0.000271116995,0.000208836937,0.000369717687,574.66266
0.000308528659,0.000190292718,0.000515366497,575.03485
0.001428067102,0.000179571536,0.000709955173,575.40704
0.001002461184,0.000348852365,0.000617808953,575.77924
0.000561845722,0.000197930844,0.000617130427,576.15143
0.000331779243,0.000189425991,0.000758188020,576.52362
0.000724504702,0.000784939562,0.000125566410,576.89581
0.000236860811,0.000369008747,0.000192345222,577.26801
0.000825592724,0.000057083242,0.000742917007,577.64020
0.001040259027,0.000317843107,0.000471323350,578.01239
0.001401945134,0.000231137456,0.000567265437,578.38458
0.000626110123,0.000272508711,0.000508648693,578.75677
0.000398445991,0.000411460438,0.000367322325,579.12891
0.000678717450,0.000031371324,0.000105488391,579.50110
0.000554462255,0.000266961986,0.000168148719,579.87329
0.000488767109,0.000377115939,0.000223041483,580.24548
0.000553000602,0.000134254456,0.000312166550,580.61768
0.000725761463,0.000110565481,0.000189285245,580.98987
0.000686484855,0.000399113924,0.000342042244,581.36206
0.000310571020,0.000291476259,0.000520536385,581.73425
0.000642614730,0.000653823430,0.000229565107,582.10645
0.000563724141,0.000105037630,0.000414274313,582.47864
0.000435893773,0.000418079668,0.000288062176,582.85083
0.000099266515,0.000781365728,0.000500720285,583.22302
0.000353173033,0.000423718273,0.000133623456,583.59521
0.000063842126,0.000396484189,0.000517832290,583.96741
0.000530338846,0.000194521024,0.000426339393,584.33960
0.000386508676,0.000191465748,0.000379384845,584.71179
0.000462283031,0.000161226577,0.000585418136,585.08398
0.000541184039,0.000239442263,0.000480935472,585.45618
0.000132411049,0.000166971746,0.000251511461,585.82837
0.001608423190,0.000435731665,0.000154694309,586.20056
0.000826246978,0.000475637062,0.000478213304,586.57275
0.001232205308,0.000366347580,0.000175389330,586.94495
0.000208252735,0.000393874274,0.000310989941,587.31714
0.000531447062,0.000303066918,0.000285290880,587.68933
0.000421171979,0.000298162253,0.000210998129,588.06152
0.001062184805,0.000049818256,0.000068822141,588.43372
0.000947872642,0.000327906717,0.000226127799,588.80591
0.000465818768,0.000392250397,0.000256934523,589.17810
0.001170326257,0.000278763910,0.000385203166,589.55029
0.001277612057,0.000141225377,0.000497707340,589.92249
0.000594369601,0.000150796011,0.000223177703,590.29468
0.001003528712,0.000346040353,0.000371320290,590.66687
0.000451991567,0.000198248847,0.000148521183,591.03906
0.000322195643,0.000135167211,0.000094181414,591.41125
0.000773076492,0.000081725855,0.000189541111,591.78345
0.000393869821,0.000265700975,0.000305306312,592.15564
0.001201804378,0.000252456986,0.000405526225,592.52783
0.000653568830,0.000550719444,0.000081090482,592.90002
0.000391357695,0.000362824037,0.000077867226,593.27222
0.000901691092,0.000634082186,0.000395872717,593.64441
0.000873726909,0.000518251909,0.000394316652,594.01654
0.000801642309,0.000505352044,0.000243360089,594.38873
0.000039497641,0.000374923664,0.000152659981,594.76093
0.001685123076,0.000441043492,0.000198276466,595.13312
0.000607984082,0.000220887843,0.000005989675,595.50531
0.001157658524,0.000284933834,0.000328761147,595.87750
0.000624537293,0.000095895775,0.000088034380,596.24969
0.000669120927,0.000244237832,0.000087196429,596.62189
0.001673226245,0.000685993233,0.000214468353,596.99408
0.000529647863,0.000213473206,0.000185994606,597.36627
0.000905283901,0.000486811565,0.000213938823,597.73846
0.001376777655,0.000161622651,0.000191675572,598.11066
0.000160442622,0.000146375212,0.000119116477,598.48285
0.000976182928,0.000208952450,0.000161934076,598.85504
0.000185407029,0.000102324382,0.000137664494,599.22723
